ASI600A Export Data File
Created: Tue May 12 17:34:34 2020
    Time        L in        F in    
    (s)         (Lo)        (mN)    
   92.23400     1.30321     0.09320 
   92.23500     1.30321     0.09326 
   92.23600     1.30321     0.09319 
   92.23700     1.30324     0.09327 
   92.23800     1.30322     0.09317 
   92.23900     1.30322     0.09325 
   92.24000     1.30321     0.09320 
   92.24100     1.30321     0.09323 
   92.24200     1.30321     0.09327 
   92.24300     1.30323     0.09326 
   92.24400     1.30322     0.09323 
   92.24500     1.30322     0.09322 
   92.24600     1.30318     0.09330 
   92.24700     1.30322     0.09312 
   92.24800     1.30320     0.09330 
   92.24900     1.30321     0.09319 
   92.25000     1.30322     0.09323 
   92.25100     1.30321     0.09320 
   92.25200     1.30321     0.09328 
   92.25300     1.30320     0.09317 
   92.25400     1.30320     0.09323 
   92.25500     1.30320     0.09324 
   92.25600     1.30325     0.09326 
   92.25700     1.30321     0.09328 
   92.25800     1.30321     0.09320 
   92.25900     1.30320     0.09328 
   92.26000     1.30320     0.09310 
   92.26100     1.30322     0.09318 
   92.26200     1.30320     0.09315 
   92.26300     1.30321     0.09330 
   92.26400     1.30321     0.09316 
   92.26500     1.30320     0.09323 
   92.26600     1.30322     0.09328 
   92.26700     1.30325     0.09332 
   92.26800     1.30321     0.09321 
   92.26900     1.30322     0.09327 
   92.27000     1.30324     0.09325 
   92.27100     1.30320     0.09323 
   92.27200     1.30324     0.09322 
   92.27300     1.30320     0.09324 
   92.27400     1.30320     0.09326 
   92.27500     1.30322     0.09330 
   92.27600     1.30323     0.09317 
   92.27700     1.30321     0.09320 
   92.27800     1.30320     0.09330 
   92.27900     1.30321     0.09318 
   92.28000     1.30321     0.09325 
   92.28100     1.30320     0.09321 
   92.28200     1.30320     0.09326 
   92.28300     1.30322     0.09322 
   92.28400     1.30321     0.09323 
   92.28500     1.30322     0.09320 
   92.28600     1.30325     0.09323 
   92.28700     1.30321     0.09326 
   92.28800     1.30321     0.09321 
   92.28900     1.30323     0.09327 
   92.29000     1.30322     0.09316 
   92.29100     1.30321     0.09322 
   92.29200     1.30324     0.09319 
   92.29300     1.30325     0.09328 
   92.29400     1.30320     0.09323 
   92.29500     1.30322     0.09328 
   92.29600     1.30323     0.09318 
   92.29700     1.30320     0.09328 
   92.29800     1.30322     0.09326 
   92.29900     1.30320     0.09320 
   92.30000     1.30323     0.09322 
   92.30100     1.30321     0.09320 
   92.30200     1.30322     0.09328 
   92.30300     1.30320     0.09321 
   92.30400     1.30321     0.09336 
   92.30500     1.30322     0.09316 
   92.30600     1.30322     0.09328 
   92.30700     1.30321     0.09321 
   92.30800     1.30323     0.09323 
   92.30900     1.30321     0.09323 
   92.31000     1.30321     0.09330 
   92.31100     1.30320     0.09320 
   92.31200     1.30319     0.09317 
   92.31300     1.30324     0.09320 
   92.31400     1.30321     0.09318 
   92.31500     1.30320     0.09330 
   92.31600     1.30321     0.09323 
   92.31700     1.30324     0.09326 
   92.31800     1.30323     0.09321 
   92.31900     1.30321     0.09330 
   92.32000     1.30321     0.09319 
   92.32100     1.30320     0.09328 
   92.32200     1.30320     0.09317 
   92.32300     1.30321     0.09334 
   92.32400     1.30321     0.09322 
   92.32500     1.30321     0.09327 
   92.32600     1.30322     0.09323 
   92.32700     1.30321     0.09324 
   92.32800     1.30322     0.09322 
   92.32900     1.30320     0.09318 
   92.33000     1.30320     0.09322 
   92.33100     1.30320     0.09313 
   92.33200     1.30320     0.09328 
   92.33300     1.30322     0.09317 
   92.33400     1.30322     0.09318 
   92.33500     1.30320     0.09314 
   92.33600     1.30320     0.09324 
   92.33700     1.30321     0.09321 
   92.33800     1.30321     0.09317 
   92.33900     1.30323     0.09321 
   92.34000     1.30323     0.09324 
   92.34100     1.30320     0.09324 
   92.34200     1.30321     0.09318 
   92.34300     1.30320     0.09320 
   92.34400     1.30324     0.09315 
   92.34500     1.30324     0.09316 
   92.34600     1.30321     0.09324 
   92.34700     1.30321     0.09321 
   92.34800     1.30324     0.09323 
   92.34900     1.30324     0.09330 
   92.35000     1.30321     0.09321 
   92.35100     1.30321     0.09332 
   92.35200     1.30322     0.09330 
   92.35300     1.30322     0.09321 
   92.35400     1.30322     0.09321 
   92.35500     1.30321     0.09321 
   92.35600     1.30320     0.09323 
   92.35700     1.30321     0.09314 
   92.35800     1.30321     0.09319 
   92.35900     1.30320     0.09314 
   92.36000     1.30322     0.09325 
   92.36100     1.30320     0.09308 
   92.36200     1.30321     0.09321 
   92.36300     1.30322     0.09313 
   92.36400     1.30319     0.09327 
   92.36500     1.30321     0.09313 
   92.36600     1.30320     0.09330 
   92.36700     1.30322     0.09324 
   92.36800     1.30320     0.09318 
   92.36900     1.30321     0.09328 
   92.37000     1.30320     0.09307 
   92.37100     1.30320     0.09316 
   92.37200     1.30320     0.09318 
   92.37300     1.30323     0.09325 
   92.37400     1.30322     0.09318 
   92.37500     1.30320     0.09330 
   92.37600     1.30321     0.09316 
   92.37700     1.30322     0.09323 
   92.37800     1.30320     0.09325 
   92.37900     1.30321     0.09323 
   92.38000     1.30320     0.09322 
   92.38100     1.30321     0.09323 
   92.38200     1.30322     0.09318 
   92.38300     1.30320     0.09308 
   92.38400     1.30323     0.09324 
   92.38500     1.30321     0.09324 
   92.38600     1.30321     0.09318 
   92.38700     1.30321     0.09316 
   92.38800     1.30321     0.09317 
   92.38900     1.30325     0.09323 
   92.39000     1.30322     0.09332 
   92.39100     1.30320     0.09318 
   92.39200     1.30324     0.09322 
   92.39300     1.30322     0.09320 
   92.39400     1.30320     0.09321 
   92.39500     1.30320     0.09323 
   92.39600     1.30321     0.09325 
   92.39700     1.30321     0.09321 
   92.39800     1.30322     0.09319 
   92.39900     1.30322     0.09323 
   92.40000     1.30320     0.09311 
   92.40100     1.30320     0.09319 
   92.40200     1.30321     0.09308 
   92.40300     1.30321     0.09318 
   92.40400     1.30320     0.09316 
   92.40500     1.30320     0.09323 
   92.40600     1.30324     0.09312 
   92.40700     1.30321     0.09325 
   92.40800     1.30320     0.09307 
   92.40900     1.30320     0.09325 
   92.41000     1.30321     0.09320 
   92.41100     1.30319     0.09321 
   92.41200     1.30322     0.09325 
   92.41300     1.30320     0.09321 
   92.41400     1.30321     0.09328 
   92.41500     1.30324     0.09314 
   92.41600     1.30321     0.09329 
   92.41700     1.30320     0.09320 
   92.41800     1.30321     0.09323 
   92.41900     1.30323     0.09315 
   92.42000     1.30321     0.09326 
   92.42100     1.30320     0.09314 
   92.42200     1.30322     0.09323 
   92.42300     1.30320     0.09318 
   92.42400     1.30321     0.09315 
   92.42500     1.30321     0.09317 
   92.42600     1.30320     0.09318 
   92.42700     1.30320     0.09318 
   92.42800     1.30321     0.09317 
   92.42900     1.30319     0.09330 
   92.43000     1.30320     0.09312 
   92.43100     1.30321     0.09319 
   92.43200     1.30322     0.09326 
   92.43300     1.30320     0.09311 
   92.43400     1.30321     0.09316 
   92.43500     1.30323     0.09318 
   92.43600     1.30323     0.09324 
   92.43700     1.30320     0.09311 
   92.43800     1.30322     0.09321 
   92.43900     1.30322     0.09323 
   92.44000     1.30325     0.09321 
   92.44100     1.30323     0.09324 
   92.44200     1.30324     0.09316 
   92.44300     1.30320     0.09324 
   92.44400     1.30321     0.09319 
   92.44500     1.30320     0.09324 
   92.44600     1.30321     0.09324 
   92.44700     1.30321     0.09317 
   92.44800     1.30321     0.09317 
   92.44900     1.30321     0.09317 
   92.45000     1.30322     0.09322 
   92.45100     1.30320     0.09319 
   92.45200     1.30322     0.09316 
   92.45300     1.30320     0.09315 
   92.45400     1.30320     0.09321 
   92.45500     1.30321     0.09316 
   92.45600     1.30320     0.09318 
   92.45700     1.30322     0.09316 
   92.45800     1.30322     0.09318 
   92.45900     1.30321     0.09322 
   92.46000     1.30324     0.09316 
   92.46100     1.30323     0.09309 
   92.46200     1.30321     0.09322 
   92.46300     1.30320     0.09310 
   92.46400     1.30322     0.09314 
   92.46500     1.30321     0.09317 
   92.46600     1.30322     0.09316 
   92.46700     1.30320     0.09313 
   92.46800     1.30323     0.09319 
   92.46900     1.30322     0.09322 
   92.47000     1.30321     0.09319 
   92.47100     1.30322     0.09317 
   92.47200     1.30323     0.09330 
   92.47300     1.30324     0.09323 
   92.47400     1.30322     0.09322 
   92.47500     1.30322     0.09323 
   92.47600     1.30324     0.09314 
   92.47700     1.30321     0.09321 
   92.47800     1.30322     0.09320 
   92.47900     1.30320     0.09312 
   92.48000     1.30324     0.09313 
   92.48100     1.30321     0.09319 
   92.48200     1.30325     0.09315 
   92.48300     1.30320     0.09317 
   92.48400     1.30321     0.09320 
   92.48500     1.30321     0.09310 
   92.48600     1.30321     0.09313 
   92.48700     1.30321     0.09308 
   92.48800     1.30325     0.09318 
   92.48900     1.30321     0.09314 
   92.49000     1.30320     0.09313 
   92.49100     1.30320     0.09312 
   92.49200     1.30321     0.09320 
   92.49300     1.30325     0.09320 
   92.49400     1.30321     0.09318 
   92.49500     1.30323     0.09313 
   92.49600     1.30324     0.09312 
   92.49700     1.30321     0.09318 
   92.49800     1.30323     0.09316 
   92.49900     1.30320     0.09315 
   92.50000     1.30322     0.09312 
   92.50100     1.30320     0.09326 
   92.50200     1.30322     0.09311 
   92.50300     1.30321     0.09318 
   92.50400     1.30324     0.09319 
   92.50500     1.30320     0.09325 
   92.50600     1.30320     0.09304 
   92.50700     1.30320     0.09326 
   92.50800     1.30325     0.09322 
   92.50900     1.30322     0.09321 
   92.51000     1.30322     0.09324 
   92.51100     1.30320     0.09326 
   92.51200     1.30320     0.09316 
   92.51300     1.30320     0.09322 
   92.51400     1.30321     0.09329 
   92.51500     1.30321     0.09316 
   92.51600     1.30324     0.09316 
   92.51700     1.30323     0.09319 
   92.51800     1.30321     0.09320 
   92.51900     1.30321     0.09318 
   92.52000     1.30321     0.09324 
   92.52100     1.30323     0.09318 
   92.52200     1.30321     0.09322 
   92.52300     1.30321     0.09317 
   92.52400     1.30322     0.09320 
   92.52500     1.30321     0.09316 
   92.52600     1.30320     0.09309 
   92.52700     1.30322     0.09318 
   92.52800     1.30319     0.09322 
   92.52900     1.30323     0.09317 
   92.53000     1.30320     0.09321 
   92.53100     1.30319     0.09327 
   92.53200     1.30322     0.09317 
   92.53300     1.30324     0.09330 
   92.53400     1.30322     0.09324 
   92.53500     1.30323     0.09329 
   92.53600     1.30326     0.09324 
   92.53700     1.30321     0.09329 
   92.53800     1.30322     0.09314 
   92.53900     1.30320     0.09321 
   92.54000     1.30321     0.09325 
   92.54100     1.30322     0.09324 
   92.54200     1.30322     0.09321 
   92.54300     1.30323     0.09325 
   92.54400     1.30319     0.09328 
   92.54500     1.30323     0.09320 
   92.54600     1.30323     0.09330 
   92.54700     1.30320     0.09314 
   92.54800     1.30324     0.09327 
   92.54900     1.30322     0.09314 
   92.55000     1.30322     0.09322 
   92.55100     1.30323     0.09324 
   92.55200     1.30323     0.09319 
   92.55300     1.30321     0.09323 
   92.55400     1.30325     0.09328 
   92.55500     1.30321     0.09328 
   92.55600     1.30323     0.09313 
   92.55700     1.30326     0.09330 
   92.55800     1.30323     0.09326 
   92.55900     1.30320     0.09327 
   92.56000     1.30326     0.09317 
   92.56100     1.30324     0.09325 
   92.56200     1.30321     0.09320 
   92.56300     1.30320     0.09319 
   92.56400     1.30321     0.09314 
   92.56500     1.30320     0.09323 
   92.56600     1.30324     0.09318 
   92.56700     1.30322     0.09323 
   92.56800     1.30320     0.09324 
   92.56900     1.30321     0.09318 
   92.57000     1.30324     0.09324 
   92.57100     1.30322     0.09316 
   92.57200     1.30320     0.09332 
   92.57300     1.30323     0.09324 
   92.57400     1.30321     0.09322 
   92.57500     1.30321     0.09317 
   92.57600     1.30321     0.09324 
   92.57700     1.30325     0.09326 
   92.57800     1.30321     0.09333 
   92.57900     1.30324     0.09326 
   92.58000     1.30325     0.09319 
   92.58100     1.30322     0.09327 
   92.58200     1.30320     0.09331 
   92.58300     1.30320     0.09327 
   92.58400     1.30322     0.09322 
   92.58500     1.30322     0.09322 
   92.58600     1.30325     0.09319 
   92.58700     1.30324     0.09332 
   92.58800     1.30321     0.09327 
   92.58900     1.30324     0.09336 
   92.59000     1.30320     0.09322 
   92.59100     1.30325     0.09332 
   92.59200     1.30323     0.09326 
   92.59300     1.30321     0.09323 
   92.59400     1.30320     0.09325 
   92.59500     1.30323     0.09330 
   92.59600     1.30321     0.09330 
   92.59700     1.30322     0.09317 
   92.59800     1.30324     0.09329 
   92.59900     1.30322     0.09323 
   92.60000     1.30323     0.09320 
   92.60100     1.30322     0.09327 
   92.60200     1.30320     0.09330 
   92.60300     1.30320     0.09317 
   92.60400     1.30322     0.09335 
   92.60500     1.30323     0.09328 
   92.60600     1.30322     0.09326 
   92.60700     1.30321     0.09328 
   92.60800     1.30320     0.09329 
   92.60900     1.30320     0.09326 
   92.61000     1.30322     0.09323 
   92.61100     1.30320     0.09321 
   92.61200     1.30323     0.09320 
   92.61300     1.30322     0.09319 
   92.61400     1.30322     0.09322 
   92.61500     1.30322     0.09326 
   92.61600     1.30321     0.09316 
   92.61700     1.30322     0.09318 
   92.61800     1.30323     0.09316 
   92.61900     1.30320     0.09323 
   92.62000     1.30322     0.09314 
   92.62100     1.30322     0.09320 
   92.62200     1.30322     0.09319 
   92.62300     1.30322     0.09314 
   92.62400     1.30321     0.09324 
   92.62500     1.30320     0.09314 
   92.62600     1.30320     0.09322 
   92.62700     1.30323     0.09318 
   92.62800     1.30323     0.09320 
   92.62900     1.30322     0.09313 
   92.63000     1.30322     0.09324 
